sensor,datetime,temperature,humidity
DHT11,2022/07/24 4:40,29,58
DHT11,2022/07/24 4:41,29,58
DHT11,2022/07/24 4:42,29,58
DHT11,2022/07/24 4:43,29,58
DHT11,2022/07/24 4:44,29,58
DHT11,2022/07/24 4:45,29,58
DHT11,2022/07/24 4:46,29,58
DHT11,2022/07/24 4:47,29,57
DHT11,2022/07/24 4:48,29,57
DHT11,2022/07/24 4:49,29,57
DHT11,2022/07/24 4:50,29,57
DHT11,2022/07/24 4:51,29,58
DHT11,2022/07/24 4:52,29,58
DHT11,2022/07/24 4:53,29,58
DHT11,2022/07/24 4:54,29,58
DHT11,2022/07/24 4:55,29,58
DHT11,2022/07/24 4:56,29,57
DHT11,2022/07/24 4:57,29,57
DHT11,2022/07/24 4:58,29,57
DHT11,2022/07/24 4:59,29,57
DHT11,2022/07/24 5:00,29,57
DHT11,2022/07/24 5:01,29,57
DHT11,2022/07/24 5:02,29,57
DHT11,2022/07/24 5:03,29,57
DHT11,2022/07/24 5:04,29,57
DHT11,2022/07/24 5:05,29,57
DHT11,2022/07/24 5:06,29,57
DHT11,2022/07/24 5:07,29,57
DHT11,2022/07/24 5:08,29,58
DHT11,2022/07/24 5:09,29,58
DHT11,2022/07/24 5:10,29,57
DHT11,2022/07/24 5:11,29,57
DHT11,2022/07/24 5:12,29,57
DHT11,2022/07/24 5:13,29,57
DHT11,2022/07/24 5:14,29,58
DHT11,2022/07/24 5:15,29,57
DHT11,2022/07/24 5:16,29,57
DHT11,2022/07/24 5:17,29,57
DHT11,2022/07/24 5:18,29,57
DHT11,2022/07/24 5:19,29,57
DHT11,2022/07/24 5:20,29,57
DHT11,2022/07/24 5:21,29,58
DHT11,2022/07/24 5:22,29,58
DHT11,2022/07/24 5:23,29,58
DHT11,2022/07/24 5:24,29,57
DHT11,2022/07/24 5:25,29,57
DHT11,2022/07/24 5:26,29,57
DHT11,2022/07/24 5:27,29,56
DHT11,2022/07/24 5:28,29,56
DHT11,2022/07/24 5:29,29,56
DHT11,2022/07/24 5:30,29,57
DHT11,2022/07/24 5:31,29,57
DHT11,2022/07/24 5:32,29,57
DHT11,2022/07/24 5:33,29,58
DHT11,2022/07/24 5:34,29,58
DHT11,2022/07/24 5:35,29,58
DHT11,2022/07/24 5:36,29,58
DHT11,2022/07/24 5:37,29,57
DHT11,2022/07/24 5:38,29,57
DHT11,2022/07/24 5:39,29,57
DHT11,2022/07/24 5:40,29,57
DHT11,2022/07/24 5:41,29,57
DHT11,2022/07/24 5:42,29,57
DHT11,2022/07/24 5:43,29,58
DHT11,2022/07/24 5:44,29,58
DHT11,2022/07/24 5:45,29,58
DHT11,2022/07/24 5:46,29,57
DHT11,2022/07/24 5:47,29,58
DHT11,2022/07/24 5:49,29,57
DHT11,2022/07/24 5:50,29,57
DHT11,2022/07/24 5:51,29,57
DHT11,2022/07/24 5:52,29,57
DHT11,2022/07/24 5:53,29,57
DHT11,2022/07/24 5:54,29,58
DHT11,2022/07/24 5:55,29,58
DHT11,2022/07/24 5:56,29,58
DHT11,2022/07/24 5:57,29,57
DHT11,2022/07/24 5:58,29,56
DHT11,2022/07/24 5:59,29,57
DHT11,2022/07/24 6:00,29,57
DHT11,2022/07/24 6:01,29,57
DHT11,2022/07/24 6:02,29,57
DHT11,2022/07/24 6:03,29,57
DHT11,2022/07/24 6:04,29,57
DHT11,2022/07/24 6:05,29,57
DHT11,2022/07/24 6:06,29,56
DHT11,2022/07/24 6:07,29,56
DHT11,2022/07/24 6:08,29,56
DHT11,2022/07/24 6:09,29,56
DHT11,2022/07/24 6:10,29,56
DHT11,2022/07/24 6:11,29,57
DHT11,2022/07/24 6:12,29,57
DHT11,2022/07/24 6:13,29,57
DHT11,2022/07/24 6:14,29,57
DHT11,2022/07/24 6:15,29,57
DHT11,2022/07/24 6:16,29,57
DHT11,2022/07/24 6:17,29,57
DHT11,2022/07/24 6:18,29,57
DHT11,2022/07/24 6:19,29,57
DHT11,2022/07/24 6:20,29,57
DHT11,2022/07/24 6:21,29,57
DHT11,2022/07/24 6:22,29,57
DHT11,2022/07/24 6:23,29,57
DHT11,2022/07/24 6:24,29,57
DHT11,2022/07/24 6:25,29,57
DHT11,2022/07/24 6:26,29,57
DHT11,2022/07/24 6:27,29,58
DHT11,2022/07/24 6:28,29,57
DHT11,2022/07/24 6:29,29,57
DHT11,2022/07/24 6:30,29,57
DHT11,2022/07/24 6:31,29,57
DHT11,2022/07/24 6:32,29,58
DHT11,2022/07/24 6:33,29,58
DHT11,2022/07/24 6:34,29,58
DHT11,2022/07/24 6:35,29,57
DHT11,2022/07/24 6:36,29,58
DHT11,2022/07/24 6:37,29,58
DHT11,2022/07/24 6:38,29,58
DHT11,2022/07/24 6:39,29,58
DHT11,2022/07/24 6:40,29,58
DHT11,2022/07/24 6:41,29,58
DHT11,2022/07/24 6:42,29,58
DHT11,2022/07/24 6:43,29,57
DHT11,2022/07/24 6:44,29,58
DHT11,2022/07/24 6:45,29,58
DHT11,2022/07/24 6:46,29,58
DHT11,2022/07/24 6:47,29,57
DHT11,2022/07/24 6:48,29,57
DHT11,2022/07/24 6:49,29,57
DHT11,2022/07/24 6:50,29,57
DHT11,2022/07/24 6:51,29,57
DHT11,2022/07/24 6:52,29,57
DHT11,2022/07/24 6:53,29,57
DHT11,2022/07/24 6:54,29,58
DHT11,2022/07/24 6:55,29,58
DHT11,2022/07/24 6:56,29,57
DHT11,2022/07/24 6:57,29,58
DHT11,2022/07/24 6:58,29,58
DHT11,2022/07/24 6:59,29,58
DHT11,2022/07/24 7:01,29,58
DHT11,2022/07/24 7:02,29,58
DHT11,2022/07/24 7:03,29,58
DHT11,2022/07/24 7:04,29,58
DHT11,2022/07/24 7:05,29,58
DHT11,2022/07/24 7:06,29,58
DHT11,2022/07/24 7:07,29,57
DHT11,2022/07/24 7:08,29,58
DHT11,2022/07/24 7:09,29,58
DHT11,2022/07/24 7:10,29,58
DHT11,2022/07/24 7:11,29,58
DHT11,2022/07/24 7:12,29,58
DHT11,2022/07/24 7:13,29,57
DHT11,2022/07/24 7:14,29,58
DHT11,2022/07/24 7:15,29,58
DHT11,2022/07/24 7:16,29,57
DHT11,2022/07/24 7:17,29,57
DHT11,2022/07/24 7:18,29,58
DHT11,2022/07/24 7:19,29,58
DHT11,2022/07/24 7:20,29,58
DHT11,2022/07/24 7:21,29,57
DHT11,2022/07/24 7:22,29,58
DHT11,2022/07/24 7:23,29,58
DHT11,2022/07/24 7:24,29,58
DHT11,2022/07/24 7:25,29,58
DHT11,2022/07/24 7:26,29,58
DHT11,2022/07/24 7:27,29,58
DHT11,2022/07/24 7:28,29,58
DHT11,2022/07/24 7:29,29,58
DHT11,2022/07/24 7:30,29,58
DHT11,2022/07/24 7:31,29,58
DHT11,2022/07/24 7:32,29,58
DHT11,2022/07/24 7:33,29,58
DHT11,2022/07/24 7:34,29,58
DHT11,2022/07/24 7:35,29,58
DHT11,2022/07/24 7:36,29,58
DHT11,2022/07/24 7:37,29,58
DHT11,2022/07/24 7:38,29,58
DHT11,2022/07/24 7:39,29,58
DHT11,2022/07/24 7:40,29,58
DHT11,2022/07/24 7:41,29,58
DHT11,2022/07/24 7:42,29,58
DHT11,2022/07/24 7:43,29,58
DHT11,2022/07/24 7:44,29,58
DHT11,2022/07/24 7:45,29,58
DHT11,2022/07/24 7:46,29,58
DHT11,2022/07/24 7:47,29,58
DHT11,2022/07/24 7:48,29,58
DHT11,2022/07/24 7:49,29,58
DHT11,2022/07/24 7:50,29,58
DHT11,2022/07/24 7:51,29,58
DHT11,2022/07/24 7:52,29,58
DHT11,2022/07/24 7:53,29,58
DHT11,2022/07/24 7:54,29,58
DHT11,2022/07/24 7:55,29,58
DHT11,2022/07/24 7:56,29,58
DHT11,2022/07/24 7:57,29,59
DHT11,2022/07/24 7:58,29,58
DHT11,2022/07/24 7:59,29,58
DHT11,2022/07/24 8:00,29,58
DHT11,2022/07/24 8:01,29,58
DHT11,2022/07/24 8:02,29,59
DHT11,2022/07/24 8:03,29,58
DHT11,2022/07/24 8:04,29,58
DHT11,2022/07/24 8:05,29,58
DHT11,2022/07/24 8:06,29,58
DHT11,2022/07/24 8:07,29,58
DHT11,2022/07/24 8:08,29,59
DHT11,2022/07/24 8:09,29,58
DHT11,2022/07/24 8:10,29,58
DHT11,2022/07/24 8:11,29,58
DHT11,2022/07/24 8:12,29,58
DHT11,2022/07/24 8:13,29,59
DHT11,2022/07/24 8:15,29,59
DHT11,2022/07/24 8:16,29,58
DHT11,2022/07/24 8:17,29,58
DHT11,2022/07/24 8:18,29,58
DHT11,2022/07/24 8:19,29,58
DHT11,2022/07/24 8:20,29,58
DHT11,2022/07/24 8:21,29,58
DHT11,2022/07/24 8:22,29,58
DHT11,2022/07/24 8:23,29,58
DHT11,2022/07/24 8:24,29,58
DHT11,2022/07/24 8:25,29,58
DHT11,2022/07/24 8:26,29,58
DHT11,2022/07/24 8:27,29,58
DHT11,2022/07/24 8:28,29,58
DHT11,2022/07/24 8:29,29,58
DHT11,2022/07/24 8:30,29,58
DHT11,2022/07/24 8:31,29,58
DHT11,2022/07/24 8:32,29,58
DHT11,2022/07/24 8:33,29,58
DHT11,2022/07/24 8:34,29,57
DHT11,2022/07/24 8:35,29,57
DHT11,2022/07/24 8:36,29,57
DHT11,2022/07/24 8:37,29,57
DHT11,2022/07/24 8:38,30,58
DHT11,2022/07/24 8:39,29,58
DHT11,2022/07/24 8:40,29,58
DHT11,2022/07/24 8:41,29,57
DHT11,2022/07/24 8:42,30,58
DHT11,2022/07/24 8:43,30,58
DHT11,2022/07/24 8:44,29,58
DHT11,2022/07/24 8:45,30,58
DHT11,2022/07/24 8:46,30,58
DHT11,2022/07/24 8:47,30,58
DHT11,2022/07/24 8:48,30,58
DHT11,2022/07/24 8:49,30,58
DHT11,2022/07/24 8:50,30,58
DHT11,2022/07/24 8:51,30,59
DHT11,2022/07/24 8:52,29,58
DHT11,2022/07/24 8:53,30,58
DHT11,2022/07/24 8:54,30,58
DHT11,2022/07/24 8:55,30,58
DHT11,2022/07/24 8:56,30,58
DHT11,2022/07/24 8:57,29,59
DHT11,2022/07/24 8:58,29,59
DHT11,2022/07/24 8:59,29,58
DHT11,2022/07/24 9:00,29,59
DHT11,2022/07/24 9:01,29,58
DHT11,2022/07/24 9:02,29,58
DHT11,2022/07/24 9:03,29,58
DHT11,2022/07/24 9:04,30,58
DHT11,2022/07/24 9:05,29,59
DHT11,2022/07/24 9:06,29,59
DHT11,2022/07/24 9:07,30,58
DHT11,2022/07/24 9:08,30,58
DHT11,2022/07/24 9:09,30,58
DHT11,2022/07/24 9:10,30,58
DHT11,2022/07/24 9:11,30,58
DHT11,2022/07/24 9:12,30,58
DHT11,2022/07/24 9:13,30,58
DHT11,2022/07/24 9:14,30,58
DHT11,2022/07/24 9:15,30,58
DHT11,2022/07/24 9:16,30,58
DHT11,2022/07/24 9:17,30,58
DHT11,2022/07/24 9:18,30,58
DHT11,2022/07/24 9:19,30,59
DHT11,2022/07/24 9:20,30,59
DHT11,2022/07/24 9:21,30,59
DHT11,2022/07/24 9:22,30,59
DHT11,2022/07/24 9:23,30,58
DHT11,2022/07/24 9:24,30,58
DHT11,2022/07/24 9:25,30,58
DHT11,2022/07/24 9:26,30,58
DHT11,2022/07/24 9:27,30,58
DHT11,2022/07/24 9:28,30,58
DHT11,2022/07/24 9:29,30,58
DHT11,2022/07/24 9:30,30,58
DHT11,2022/07/24 9:31,30,58
DHT11,2022/07/24 9:32,30,58
DHT11,2022/07/24 9:33,30,58
DHT11,2022/07/24 9:34,30,58
DHT11,2022/07/24 9:35,30,58
DHT11,2022/07/24 9:36,30,59
DHT11,2022/07/24 9:37,30,58
DHT11,2022/07/24 9:38,30,59
DHT11,2022/07/24 9:39,30,58
DHT11,2022/07/24 9:40,30,58
DHT11,2022/07/24 9:41,30,58
DHT11,2022/07/24 9:42,30,58
DHT11,2022/07/24 9:43,30,59
DHT11,2022/07/24 9:44,30,58
DHT11,2022/07/24 9:46,30,58
DHT11,2022/07/24 9:47,30,58
DHT11,2022/07/24 9:48,30,58
DHT11,2022/07/24 9:49,30,58
DHT11,2022/07/24 9:50,30,58
DHT11,2022/07/24 9:51,30,58
DHT11,2022/07/24 9:52,30,58
DHT11,2022/07/24 9:53,30,58
DHT11,2022/07/24 9:54,30,58
DHT11,2022/07/24 9:55,30,58
DHT11,2022/07/24 9:56,30,58
DHT11,2022/07/24 9:57,30,58
DHT11,2022/07/24 9:58,30,58
DHT11,2022/07/24 9:59,30,58
DHT11,2022/07/24 10:00,30,58
DHT11,2022/07/24 10:01,30,57
DHT11,2022/07/24 10:02,30,58
DHT11,2022/07/24 10:03,30,58
DHT11,2022/07/24 10:04,30,58
DHT11,2022/07/24 10:05,30,57
DHT11,2022/07/24 10:06,30,57
DHT11,2022/07/24 10:07,30,57
DHT11,2022/07/24 10:08,30,58
DHT11,2022/07/24 10:09,30,58
DHT11,2022/07/24 10:10,30,58
DHT11,2022/07/24 10:11,30,58
DHT11,2022/07/24 10:12,30,58
DHT11,2022/07/24 10:13,30,58
DHT11,2022/07/24 10:14,30,58
DHT11,2022/07/24 10:15,30,58
DHT11,2022/07/24 10:16,30,58
DHT11,2022/07/24 10:17,30,57
DHT11,2022/07/24 10:18,30,58
DHT11,2022/07/24 10:19,30,58
DHT11,2022/07/24 10:20,30,58
DHT11,2022/07/24 10:21,30,58
DHT11,2022/07/24 10:22,30,58
DHT11,2022/07/24 10:23,30,58
DHT11,2022/07/24 10:24,30,57
DHT11,2022/07/24 10:25,30,58
DHT11,2022/07/24 10:26,30,58
DHT11,2022/07/24 10:27,30,58
DHT11,2022/07/24 10:28,30,58
DHT11,2022/07/24 10:29,30,58
DHT11,2022/07/24 10:30,30,58
DHT11,2022/07/24 10:31,30,58
DHT11,2022/07/24 10:32,30,57
DHT11,2022/07/24 10:33,30,58
DHT11,2022/07/24 10:34,30,57
DHT11,2022/07/24 10:35,30,57
DHT11,2022/07/24 10:36,30,58
DHT11,2022/07/24 10:37,30,58
DHT11,2022/07/24 10:38,30,58
DHT11,2022/07/24 10:39,30,58
DHT11,2022/07/24 10:40,30,57
DHT11,2022/07/24 10:41,30,58
DHT11,2022/07/24 10:42,30,58
DHT11,2022/07/24 10:43,30,58
DHT11,2022/07/24 10:44,30,57
DHT11,2022/07/24 10:45,30,58
DHT11,2022/07/24 10:46,30,58
DHT11,2022/07/24 10:47,30,58
DHT11,2022/07/24 10:48,30,59
DHT11,2022/07/24 10:49,30,58
DHT11,2022/07/24 10:50,30,59
DHT11,2022/07/24 10:51,30,59
DHT11,2022/07/24 10:52,30,59
DHT11,2022/07/24 10:53,30,58
DHT11,2022/07/24 10:54,30,58
DHT11,2022/07/24 10:55,30,58
DHT11,2022/07/24 10:56,30,58
DHT11,2022/07/24 10:57,30,59
DHT11,2022/07/24 10:58,30,59
DHT11,2022/07/24 10:59,30,58
DHT11,2022/07/24 11:00,30,58
DHT11,2022/07/24 11:01,30,58
DHT11,2022/07/24 11:02,30,58
DHT11,2022/07/24 11:03,30,58
DHT11,2022/07/24 11:04,30,58
DHT11,2022/07/24 11:05,30,58
DHT11,2022/07/24 11:06,30,58
DHT11,2022/07/24 11:07,30,57
DHT11,2022/07/24 11:09,30,58
DHT11,2022/07/24 11:10,30,58
DHT11,2022/07/24 11:11,30,59
DHT11,2022/07/24 11:12,30,59
DHT11,2022/07/24 11:13,30,59
DHT11,2022/07/24 11:14,30,59
DHT11,2022/07/24 11:15,30,60
DHT11,2022/07/24 11:16,30,59
DHT11,2022/07/24 11:17,30,59
DHT11,2022/07/24 11:18,30,59
DHT11,2022/07/24 11:19,30,59
DHT11,2022/07/24 11:20,30,59
DHT11,2022/07/24 11:21,30,59
DHT11,2022/07/24 11:22,30,59
DHT11,2022/07/24 11:23,30,59
DHT11,2022/07/24 11:24,30,60
DHT11,2022/07/24 11:25,30,60
DHT11,2022/07/24 11:26,30,60
DHT11,2022/07/24 11:27,30,59
DHT11,2022/07/24 11:28,30,58
DHT11,2022/07/24 11:29,30,59
DHT11,2022/07/24 11:30,30,60
DHT11,2022/07/24 11:31,30,60
DHT11,2022/07/24 11:32,30,60
DHT11,2022/07/24 11:33,30,60
DHT11,2022/07/24 11:34,30,59
DHT11,2022/07/24 11:35,30,59
DHT11,2022/07/24 11:36,30,60
DHT11,2022/07/24 11:37,30,60
DHT11,2022/07/24 11:38,30,60
DHT11,2022/07/24 11:39,30,59
DHT11,2022/07/24 11:40,30,59
DHT11,2022/07/24 11:41,30,60
DHT11,2022/07/24 11:42,30,60
DHT11,2022/07/24 11:43,30,60
DHT11,2022/07/24 11:44,30,60
DHT11,2022/07/24 11:45,30,59
DHT11,2022/07/24 11:46,30,59
DHT11,2022/07/24 11:47,30,60
DHT11,2022/07/24 11:48,30,60
DHT11,2022/07/24 11:49,30,60
DHT11,2022/07/24 11:50,30,60
DHT11,2022/07/24 11:51,30,60
DHT11,2022/07/24 11:52,30,60
DHT11,2022/07/24 11:53,30,59
DHT11,2022/07/24 11:54,30,60
DHT11,2022/07/24 11:55,30,60
DHT11,2022/07/24 11:56,30,59
DHT11,2022/07/24 11:57,30,59
DHT11,2022/07/24 11:58,30,59
DHT11,2022/07/24 11:59,30,59
DHT11,2022/07/24 12:00,30,59
DHT11,2022/07/24 12:01,30,59
DHT11,2022/07/24 12:02,30,59
DHT11,2022/07/24 12:03,30,59
DHT11,2022/07/24 12:04,30,59
DHT11,2022/07/24 12:05,30,59
DHT11,2022/07/24 12:06,30,59
DHT11,2022/07/24 12:07,30,59
DHT11,2022/07/24 12:08,30,59
DHT11,2022/07/24 12:09,30,58
DHT11,2022/07/24 12:10,30,58
DHT11,2022/07/24 12:11,30,59
DHT11,2022/07/24 12:12,30,59
DHT11,2022/07/24 12:13,30,59
DHT11,2022/07/24 12:14,30,59
DHT11,2022/07/24 12:15,30,59
DHT11,2022/07/24 12:16,30,59
DHT11,2022/07/24 12:17,30,59
DHT11,2022/07/24 12:18,30,59
DHT11,2022/07/24 12:19,30,59
DHT11,2022/07/24 12:20,30,59
DHT11,2022/07/24 12:22,30,58
DHT11,2022/07/24 12:23,30,59
DHT11,2022/07/24 12:24,30,59
DHT11,2022/07/24 12:25,30,59
DHT11,2022/07/24 12:26,30,59
DHT11,2022/07/24 12:27,30,59
DHT11,2022/07/24 12:28,30,59
DHT11,2022/07/24 12:29,30,57
DHT11,2022/07/24 12:30,30,58
DHT11,2022/07/24 12:31,30,59
DHT11,2022/07/24 12:32,30,58
DHT11,2022/07/24 12:33,30,58
DHT11,2022/07/24 12:34,30,58
DHT11,2022/07/24 12:35,30,57
DHT11,2022/07/24 12:36,30,56
DHT11,2022/07/24 12:37,30,56
DHT11,2022/07/24 12:38,30,56
DHT11,2022/07/24 12:39,30,56
DHT11,2022/07/24 12:40,30,56
DHT11,2022/07/24 12:41,30,56
DHT11,2022/07/24 12:42,30,55
DHT11,2022/07/24 12:43,30,56
DHT11,2022/07/24 12:44,30,56
DHT11,2022/07/24 12:45,30,55
DHT11,2022/07/24 12:46,30,56
DHT11,2022/07/24 12:47,30,55
DHT11,2022/07/24 12:48,30,56
DHT11,2022/07/24 12:49,30,57
DHT11,2022/07/24 12:50,30,57
DHT11,2022/07/24 12:51,30,55
DHT11,2022/07/24 12:52,30,56
DHT11,2022/07/24 12:53,30,56
DHT11,2022/07/24 12:54,30,55
DHT11,2022/07/24 12:55,30,55
DHT11,2022/07/24 12:56,30,54
DHT11,2022/07/24 12:57,30,55
DHT11,2022/07/24 12:58,30,55
DHT11,2022/07/24 12:59,30,56
DHT11,2022/07/24 13:00,30,54
DHT11,2022/07/24 13:01,30,54
DHT11,2022/07/24 13:02,31,56
DHT11,2022/07/24 13:03,31,57
DHT11,2022/07/24 13:04,30,55
DHT11,2022/07/24 13:05,31,57
DHT11,2022/07/24 13:06,31,57
DHT11,2022/07/24 13:07,31,56
DHT11,2022/07/24 13:08,31,56
DHT11,2022/07/24 13:09,31,57
DHT11,2022/07/24 13:10,31,55
DHT11,2022/07/24 13:11,31,55
DHT11,2022/07/24 13:12,31,57
DHT11,2022/07/24 13:13,31,57
DHT11,2022/07/24 13:14,31,56
DHT11,2022/07/24 13:15,31,56
DHT11,2022/07/24 13:16,31,55
DHT11,2022/07/24 13:17,31,56
DHT11,2022/07/24 13:18,31,55
DHT11,2022/07/24 13:19,31,56
DHT11,2022/07/24 13:20,31,56
DHT11,2022/07/24 13:21,31,57
DHT11,2022/07/24 13:22,31,55
DHT11,2022/07/24 13:23,31,54
DHT11,2022/07/24 13:24,31,54
DHT11,2022/07/24 13:25,31,54
DHT11,2022/07/24 13:26,31,55
DHT11,2022/07/24 13:27,31,55
DHT11,2022/07/24 13:28,31,56
DHT11,2022/07/24 13:29,31,56
DHT11,2022/07/24 13:30,31,55
DHT11,2022/07/24 13:31,31,55
DHT11,2022/07/24 13:32,31,55
DHT11,2022/07/24 13:34,31,55
DHT11,2022/07/24 13:35,31,55
DHT11,2022/07/24 13:36,31,56
DHT11,2022/07/24 13:37,31,54
DHT11,2022/07/24 13:38,31,54
DHT11,2022/07/24 13:39,31,55
DHT11,2022/07/24 13:40,31,55
DHT11,2022/07/24 13:41,31,54
DHT11,2022/07/24 13:42,31,54
DHT11,2022/07/24 13:43,31,54
DHT11,2022/07/24 13:44,31,56
DHT11,2022/07/24 13:45,31,55
DHT11,2022/07/24 13:46,31,56
DHT11,2022/07/24 13:47,31,55
DHT11,2022/07/24 13:48,31,54
DHT11,2022/07/24 13:49,31,55
DHT11,2022/07/24 13:50,31,55
DHT11,2022/07/24 13:51,31,55
DHT11,2022/07/24 13:52,31,55
DHT11,2022/07/24 13:53,31,55
DHT11,2022/07/24 13:54,31,53
DHT11,2022/07/24 13:55,31,53
DHT11,2022/07/24 13:56,31,54
DHT11,2022/07/24 13:57,31,55
DHT11,2022/07/24 13:58,31,55
DHT11,2022/07/24 13:59,31,53
DHT11,2022/07/24 14:00,31,53
DHT11,2022/07/24 14:01,31,53
DHT11,2022/07/24 14:02,31,55
DHT11,2022/07/24 14:03,31,56
DHT11,2022/07/24 14:04,31,54
DHT11,2022/07/24 14:05,31,53
DHT11,2022/07/24 14:06,31,53
DHT11,2022/07/24 14:07,31,55
DHT11,2022/07/24 14:08,31,55
DHT11,2022/07/24 14:09,31,54
DHT11,2022/07/24 14:10,31,54
DHT11,2022/07/24 14:11,31,55
DHT11,2022/07/24 14:12,31,55
DHT11,2022/07/24 14:13,31,53
DHT11,2022/07/24 14:14,31,54
DHT11,2022/07/24 14:15,31,54
DHT11,2022/07/24 14:16,31,55
DHT11,2022/07/24 14:17,31,53
DHT11,2022/07/24 14:18,31,55
DHT11,2022/07/24 14:19,31,55
DHT11,2022/07/24 14:20,31,53
DHT11,2022/07/24 14:21,31,55
DHT11,2022/07/24 14:22,31,53
DHT11,2022/07/24 14:23,31,53
DHT11,2022/07/24 14:24,31,54
DHT11,2022/07/24 14:25,31,55
DHT11,2022/07/24 14:26,31,54
DHT11,2022/07/24 14:27,31,53
DHT11,2022/07/24 14:28,31,55
DHT11,2022/07/24 14:29,31,55
DHT11,2022/07/24 14:30,31,55
DHT11,2022/07/24 14:31,31,53
DHT11,2022/07/24 14:32,31,52
DHT11,2022/07/24 14:33,31,53
DHT11,2022/07/24 14:34,31,55
DHT11,2022/07/24 14:35,31,56
DHT11,2022/07/24 14:36,31,55
DHT11,2022/07/24 14:37,31,55
DHT11,2022/07/24 14:38,31,55
DHT11,2022/07/24 14:39,31,55
DHT11,2022/07/24 14:40,31,56
DHT11,2022/07/24 14:41,31,55
DHT11,2022/07/24 14:42,31,55
DHT11,2022/07/24 14:43,31,55
DHT11,2022/07/24 14:44,31,55
DHT11,2022/07/24 14:45,31,55
DHT11,2022/07/24 14:46,31,55
DHT11,2022/07/24 14:47,31,54
DHT11,2022/07/24 14:48,31,53
DHT11,2022/07/24 14:49,31,52
DHT11,2022/07/24 14:51,31,53
DHT11,2022/07/24 14:52,31,53
DHT11,2022/07/24 14:53,31,52
DHT11,2022/07/24 14:54,31,53
DHT11,2022/07/24 14:55,31,54
DHT11,2022/07/24 14:56,31,54
DHT11,2022/07/24 14:57,31,56
DHT11,2022/07/24 14:58,31,56
DHT11,2022/07/24 14:59,31,56
DHT11,2022/07/24 15:00,31,55
DHT11,2022/07/24 15:01,31,54
DHT11,2022/07/24 15:02,31,53
DHT11,2022/07/24 15:03,31,54
DHT11,2022/07/24 15:04,31,54
DHT11,2022/07/24 15:05,31,54
DHT11,2022/07/24 15:06,31,54
DHT11,2022/07/24 15:07,31,56
DHT11,2022/07/24 15:08,31,55
DHT11,2022/07/24 15:09,31,55
DHT11,2022/07/24 15:10,31,55
DHT11,2022/07/24 15:11,31,55
DHT11,2022/07/24 15:12,31,56
DHT11,2022/07/24 15:13,31,55
DHT11,2022/07/24 15:14,31,53
DHT11,2022/07/24 15:15,31,55
DHT11,2022/07/24 15:16,31,55
DHT11,2022/07/24 15:17,31,54
DHT11,2022/07/24 15:18,31,54
DHT11,2022/07/24 15:19,31,55
DHT11,2022/07/24 15:20,31,56
DHT11,2022/07/24 15:21,31,56
DHT11,2022/07/24 15:22,31,56
DHT11,2022/07/24 15:23,31,56
DHT11,2022/07/24 15:24,31,56
DHT11,2022/07/24 15:25,31,56
DHT11,2022/07/24 15:26,31,56
DHT11,2022/07/24 15:27,31,56
DHT11,2022/07/24 15:28,31,56
DHT11,2022/07/24 15:29,31,56
DHT11,2022/07/24 15:30,31,55
DHT11,2022/07/24 15:31,31,58
DHT11,2022/07/24 15:32,31,58
DHT11,2022/07/24 15:33,31,58
DHT11,2022/07/24 15:34,31,57
DHT11,2022/07/24 15:35,31,56
DHT11,2022/07/24 15:36,31,56
DHT11,2022/07/24 15:37,31,56
DHT11,2022/07/24 15:38,31,56
DHT11,2022/07/24 15:39,31,56
DHT11,2022/07/24 15:40,31,56
DHT11,2022/07/24 15:41,31,56
DHT11,2022/07/24 15:42,31,56
DHT11,2022/07/24 15:43,31,56
DHT11,2022/07/24 15:44,31,56
DHT11,2022/07/24 15:45,31,57
DHT11,2022/07/24 15:46,31,57
DHT11,2022/07/24 15:47,31,56
DHT11,2022/07/24 15:48,31,56
DHT11,2022/07/24 15:50,31,56
DHT11,2022/07/24 15:51,31,55
DHT11,2022/07/24 15:52,31,56
DHT11,2022/07/24 15:53,31,56
DHT11,2022/07/24 15:54,31,56
DHT11,2022/07/24 15:55,31,56
DHT11,2022/07/24 15:56,31,57
DHT11,2022/07/24 15:57,31,57
DHT11,2022/07/24 15:58,31,57
DHT11,2022/07/24 15:59,31,56
DHT11,2022/07/24 16:00,31,55
DHT11,2022/07/24 16:01,31,54
DHT11,2022/07/24 16:02,31,57
DHT11,2022/07/24 16:03,31,57
DHT11,2022/07/24 16:04,31,57
DHT11,2022/07/24 16:05,31,56
DHT11,2022/07/24 16:06,31,56
DHT11,2022/07/24 16:07,31,56
DHT11,2022/07/24 16:08,31,56
DHT11,2022/07/24 16:09,31,57
DHT11,2022/07/24 16:10,31,56
DHT11,2022/07/24 16:11,31,56
DHT11,2022/07/24 16:12,31,55
DHT11,2022/07/24 16:13,31,55
DHT11,2022/07/24 16:14,31,56
DHT11,2022/07/24 16:15,31,55
DHT11,2022/07/24 16:16,31,55
DHT11,2022/07/24 16:17,31,55
DHT11,2022/07/24 16:18,31,55
DHT11,2022/07/24 16:19,31,57
DHT11,2022/07/24 16:20,31,57
DHT11,2022/07/24 16:21,31,57
DHT11,2022/07/24 16:22,31,57
DHT11,2022/07/24 16:23,31,55
DHT11,2022/07/24 16:24,31,57
DHT11,2022/07/24 16:25,31,56
DHT11,2022/07/24 16:26,31,57
DHT11,2022/07/24 16:27,31,56
